sentence_id,original_text,falc_text,temperature,num_ctx,falc
72,"L'attaque des loups À peine les portes s'étaient-elles refermées qu'un grondement sourd se fit entendre. Émilie et Léo se retournèrent et virent les gardes loups juste derrière eux. Ils avaient relevé leur queue de scorpion et des taches noires étaient apparures sur leur fourrure. Ils étaient prêts à les attaquer. – Cours vite ! cria Léo. Émilie ne se le fit pas dire deux fois. Elle enjambait les marches deux par deux pour suivre Léo. Avec ses quatre pattes, il allait beaucoup plus vite qu'elle ! Dans leur course effrénée, ils bousculèrent une femme et renversèrent son panier. Les loups se jetèrent sur la nourriture tombée à terre et l'engloutirent en quelques secondes, effrayant au passage toutes les personnes se trouvant à proximité. Soudain, Léo tourna à gauche et ils se retrouvèrent dans une petite rue abandonnée. L'endroit sentait vraiment très mauvais. « Ce doit être là qu'ils mettent leurs poubelles » pensa Émilie.","Les loups attaquent Émilie et Léo sortent du palais. Ils entendent les loups grogner férocement. Les loups sont devenus noirs. Leur queue de scorpion est relevée. « Vite, Émilie, cours ! Les loups vont nous attaquer. » Émilie et Léo se cachent dans une petite rue. Cela sent très, très mauvais car c'est la rue des poubelles.",0.7,12288,Un bruit fort arrive. Ce sont des loups ! Ils sont derrière eux. Ils sont prêts à attaquer. Léo crie : « Cours ! » Émilie et Léo courent vite. Ils bousculent une dame et font tomber son panier. Les loups mangent tout ! Ils font peur à tout le monde. Léo tourne dans une petite rue. Ça sent très mauvais.
72,"L'attaque des loups À peine les portes s'étaient-elles refermées qu'un grondement sourd se fit entendre. Émilie et Léo se retournèrent et virent les gardes loups juste derrière eux. Ils avaient relevé leur queue de scorpion et des taches noires étaient apparures sur leur fourrure. Ils étaient prêts à les attaquer. – Cours vite ! cria Léo. Émilie ne se le fit pas dire deux fois. Elle enjambait les marches deux par deux pour suivre Léo. Avec ses quatre pattes, il allait beaucoup plus vite qu'elle ! Dans leur course effrénée, ils bousculèrent une femme et renversèrent son panier. Les loups se jetèrent sur la nourriture tombée à terre et l'engloutirent en quelques secondes, effrayant au passage toutes les personnes se trouvant à proximité. Soudain, Léo tourna à gauche et ils se retrouvèrent dans une petite rue abandonnée. L'endroit sentait vraiment très mauvais. « Ce doit être là qu'ils mettent leurs poubelles » pensa Émilie.","Les loups attaquent Émilie et Léo sortent du palais. Ils entendent les loups grogner férocement. Les loups sont devenus noirs. Leur queue de scorpion est relevée. « Vite, Émilie, cours ! Les loups vont nous attaquer. » Émilie et Léo se cachent dans une petite rue. Cela sent très, très mauvais car c'est la rue des poubelles.",0.9,12288,Un bruit grave arrive. Des loups sont derrière eux. Ils veulent attaquer ! Léo crie : « Cours vite ! » Émilie et Léo courent très vite. Ils bousculent des gens. Les loups mangent la nourriture. Ils font peur à tout le monde. Léo tourne. Ils arrivent dans une rue vide. Ça sent mauvais ici.
73,"– Cachons-nous derrière ces sacs. Je sais l'odeur est insupportable mais grâce à elle, les loups ne pourront pas nous sentir, dit Léo. Les loups n'étaient pas loin mais ils n'avaient, pour l'instant, pas découvert leur cachette. Finalement, l'un d'eux entra dans la ruelle, Émilie et Léo retinrent leur souffle. Le loup fut tellement gêné par l'odeur qu'il quitta rapidement la ruelle en grognant: – Il n'y a personne ici.",Les loups ne trouvent pas Émilie et Léo. La mauvaise odeur empêche les loups de sentir les 2 amis.,0.3,12288,"« On se cache derrière ces sacs. » Léo dit. « L'odeur est forte, mais elle cache notre odeur. » Les loups sont près. Un loup entre dans la ruelle. Émilie et Léo retiennent leur souffle. Le loup sent l'odeur. Il part vite en grognant. Il dit : « Personne n'est ici. »"
73,"– Cachons-nous derrière ces sacs. Je sais l'odeur est insupportable mais grâce à elle, les loups ne pourront pas nous sentir, dit Léo. Les loups n'étaient pas loin mais ils n'avaient, pour l'instant, pas découvert leur cachette. Finalement, l'un d'eux entra dans la ruelle, Émilie et Léo retinrent leur souffle. Le loup fut tellement gêné par l'odeur qu'il quitta rapidement la ruelle en grognant: – Il n'y a personne ici.",Les loups ne trouvent pas Émilie et Léo. La mauvaise odeur empêche les loups de sentir les 2 amis.,0.5,12288,"« Cachons-nous ici. L'odeur est forte, mais elle protège de la peur. » Un loup arrive. Il sent l'odeur. Le loup est surpris et s'en va en grognant. Nous sommes en sécurité."
73,"– Cachons-nous derrière ces sacs. Je sais l'odeur est insupportable mais grâce à elle, les loups ne pourront pas nous sentir, dit Léo. Les loups n'étaient pas loin mais ils n'avaient, pour l'instant, pas découvert leur cachette. Finalement, l'un d'eux entra dans la ruelle, Émilie et Léo retinrent leur souffle. Le loup fut tellement gêné par l'odeur qu'il quitta rapidement la ruelle en grognant: – Il n'y a personne ici.",Les loups ne trouvent pas Émilie et Léo. La mauvaise odeur empêche les loups de sentir les 2 amis.,0.7,12288,"Ils se cachent derrière des sacs. Une odeur forte, mais ça aide. Les loups sont près. Un loup entre dans la ruelle. Il sent l'odeur et s'en va vite. Il ne voit personne."
73,"– Cachons-nous derrière ces sacs. Je sais l'odeur est insupportable mais grâce à elle, les loups ne pourront pas nous sentir, dit Léo. Les loups n'étaient pas loin mais ils n'avaient, pour l'instant, pas découvert leur cachette. Finalement, l'un d'eux entra dans la ruelle, Émilie et Léo retinrent leur souffle. Le loup fut tellement gêné par l'odeur qu'il quitta rapidement la ruelle en grognant: – Il n'y a personne ici.",Les loups ne trouvent pas Émilie et Léo. La mauvaise odeur empêche les loups de sentir les 2 amis.,0.9,12288,Ils se cachent derrière des sacs. Ça pue ! Mais ça aide à ne pas être vus par les loups. Un loup arrive. Il sent cette odeur. Il part en grognant. Ils sont en sécurité.
74,"– Je ne sais pas. Mais ils avaient des taches noires, tu as vu ? répondit-il. – Et si quelqu'un leur avait jeté un sort ? proposa Émilie. – C'est tout à fait possible, et cela expliquerait leur attitude. Ils arrivèrent à un croisement. Des poissons nageaient dans un petit trou d'eau. Léo s'arrêta pour les observer. Il avait un petit creux à l'estomac. Il se lécha les babines. Mais Émilie croisa les bras et se campa devant lui avec un regard sévère. – Nous n'avons pas le temps de nous arrêter pour goûter ! Léo afficha un air penaud. Les oreilles plaquées en arrière et la queue basse. – S'il te plaît… Juste une petite bouchée ! tenta-t-il. Émilie se montra intransigeante et le poussa pour l'éloigner des poissons. Ils poursuivirent leur chemin. Émilie commençait à trouver le temps long. – On est bientôt arrivés ? demanda-t-elle. – Oui, encore un peu de patience. Il ne nous reste plus qu'à emprunter ce grand tuyau et nous arriverons au beau milieu de la forêt des renifleurs, expliqua-t-il. – La forêt des quoi ? poursuivit Émilie. – Chut! Nous y sommes, répondit simplement Léo.","« Je ne sais pas. » « La reine a-t-elle demandé aux loups de nous attaquer ? » « Non, ce n'est pas possible car je suis un grand ami de la reine. » « Alors les loups ont reçu un sort. « Tu as peut-être résolu le mystère. Les loups sont devenus fous car ils ont reçu un mauvais sort. » « On arrive bientôt ? » « Oui, nous arrivons bientôt dans la forêt des renifleurs. » « La forêt des quoi ? » « Chut ! Pas de bruit. »",0.3,12288,"Lucas voit des poissons dans l'eau. Il pense que quelque chose de magique s'est passé. Mais Émilie dit : « Non, on n'a pas le temps de s'arrêter. » Ils continuent de marcher. Émilie est fatiguée. Ils arrivent bientôt. Ils vont dans la forêt des renifleurs."
74,"– Je ne sais pas. Mais ils avaient des taches noires, tu as vu ? répondit-il. – Et si quelqu'un leur avait jeté un sort ? proposa Émilie. – C'est tout à fait possible, et cela expliquerait leur attitude. Ils arrivèrent à un croisement. Des poissons nageaient dans un petit trou d'eau. Léo s'arrêta pour les observer. Il avait un petit creux à l'estomac. Il se lécha les babines. Mais Émilie croisa les bras et se campa devant lui avec un regard sévère. – Nous n'avons pas le temps de nous arrêter pour goûter ! Léo afficha un air penaud. Les oreilles plaquées en arrière et la queue basse. – S'il te plaît… Juste une petite bouchée ! tenta-t-il. Émilie se montra intransigeante et le poussa pour l'éloigner des poissons. Ils poursuivirent leur chemin. Émilie commençait à trouver le temps long. – On est bientôt arrivés ? demanda-t-elle. – Oui, encore un peu de patience. Il ne nous reste plus qu'à emprunter ce grand tuyau et nous arriverons au beau milieu de la forêt des renifleurs, expliqua-t-il. – La forêt des quoi ? poursuivit Émilie. – Chut! Nous y sommes, répondit simplement Léo.","« Je ne sais pas. » « La reine a-t-elle demandé aux loups de nous attaquer ? » « Non, ce n'est pas possible car je suis un grand ami de la reine. » « Alors les loups ont reçu un sort. « Tu as peut-être résolu le mystère. Les loups sont devenus fous car ils ont reçu un mauvais sort. » « On arrive bientôt ? » « Oui, nous arrivons bientôt dans la forêt des renifleurs. » « La forêt des quoi ? » « Chut ! Pas de bruit. »",0.5,12288,"Lucas dit : « Ils ont des taches noires. » Émilie dit : « Peut-être qu'ils ont été magiques. » Ils arrivent à un carrefour. Léo voit des poissons. Il a faim. Mais Émilie est fâchée. Elle dit : « On n'a pas le temps de manger. » Léo est triste. Ils continuent de marcher. Émilie demande : « On est presque arrivés ? » Léo dit : « Oui, juste après ce grand tuyau. » Ils arrivent dans la forêt."
74,"– Je ne sais pas. Mais ils avaient des taches noires, tu as vu ? répondit-il. – Et si quelqu'un leur avait jeté un sort ? proposa Émilie. – C'est tout à fait possible, et cela expliquerait leur attitude. Ils arrivèrent à un croisement. Des poissons nageaient dans un petit trou d'eau. Léo s'arrêta pour les observer. Il avait un petit creux à l'estomac. Il se lécha les babines. Mais Émilie croisa les bras et se campa devant lui avec un regard sévère. – Nous n'avons pas le temps de nous arrêter pour goûter ! Léo afficha un air penaud. Les oreilles plaquées en arrière et la queue basse. – S'il te plaît… Juste une petite bouchée ! tenta-t-il. Émilie se montra intransigeante et le poussa pour l'éloigner des poissons. Ils poursuivirent leur chemin. Émilie commençait à trouver le temps long. – On est bientôt arrivés ? demanda-t-elle. – Oui, encore un peu de patience. Il ne nous reste plus qu'à emprunter ce grand tuyau et nous arriverons au beau milieu de la forêt des renifleurs, expliqua-t-il. – La forêt des quoi ? poursuivit Émilie. – Chut! Nous y sommes, répondit simplement Léo.","« Je ne sais pas. » « La reine a-t-elle demandé aux loups de nous attaquer ? » « Non, ce n'est pas possible car je suis un grand ami de la reine. » « Alors les loups ont reçu un sort. « Tu as peut-être résolu le mystère. Les loups sont devenus fous car ils ont reçu un mauvais sort. » « On arrive bientôt ? » « Oui, nous arrivons bientôt dans la forêt des renifleurs. » « La forêt des quoi ? » « Chut ! Pas de bruit. »",0.7,12288,"« Ils ont des taches noires, tu vois ? » Lucas montre. « Peut-être qu'un sort les contrôle. » Ils arrivent à un carrefour. Léo regarde les poissons dans l'eau. Il a faim. Mais Émilie dit : « Non ! On n'a pas le temps de manger ! » Léo est triste et demande : « S'il te plaît, juste un peu ? » Émilie dit non. Ils continuent de marcher. Émilie dit : « On y est presque ? » Léo sourit et dit : « Juste après ce tuyau, on est dans la forêt des renifleurs. » Émilie demande : « La forêt des quoi ? » Léo dit doucement : « Chut ! On y est. »"
74,"– Je ne sais pas. Mais ils avaient des taches noires, tu as vu ? répondit-il. – Et si quelqu'un leur avait jeté un sort ? proposa Émilie. – C'est tout à fait possible, et cela expliquerait leur attitude. Ils arrivèrent à un croisement. Des poissons nageaient dans un petit trou d'eau. Léo s'arrêta pour les observer. Il avait un petit creux à l'estomac. Il se lécha les babines. Mais Émilie croisa les bras et se campa devant lui avec un regard sévère. – Nous n'avons pas le temps de nous arrêter pour goûter ! Léo afficha un air penaud. Les oreilles plaquées en arrière et la queue basse. – S'il te plaît… Juste une petite bouchée ! tenta-t-il. Émilie se montra intransigeante et le poussa pour l'éloigner des poissons. Ils poursuivirent leur chemin. Émilie commençait à trouver le temps long. – On est bientôt arrivés ? demanda-t-elle. – Oui, encore un peu de patience. Il ne nous reste plus qu'à emprunter ce grand tuyau et nous arriverons au beau milieu de la forêt des renifleurs, expliqua-t-il. – La forêt des quoi ? poursuivit Émilie. – Chut! Nous y sommes, répondit simplement Léo.","« Je ne sais pas. » « La reine a-t-elle demandé aux loups de nous attaquer ? » « Non, ce n'est pas possible car je suis un grand ami de la reine. » « Alors les loups ont reçu un sort. « Tu as peut-être résolu le mystère. Les loups sont devenus fous car ils ont reçu un mauvais sort. » « On arrive bientôt ? » « Oui, nous arrivons bientôt dans la forêt des renifleurs. » « La forêt des quoi ? » « Chut ! Pas de bruit. »",0.9,12288,"« Ils ont des taches noires. » Lucas montre du doigt. Émilie dit : « Peut-être qu'un sort les fait agir comme ça. » Ils arrivent à un carrefour. Léo voit des poissons. Il a faim. Émilie le reprend : « Non, Léo ! On n'a pas le temps de manger ici ! » Ils marchent vite. Émilie demande : « On est presque arrivés ? » Léo dit : « Oui ! On va bientôt arriver à la forêt des renifleurs. » Ils entrent dans la forêt."
75,"La forêt des renifleurs Émilie et Léo se trouvaient maintenant dans la forêt des renifleurs. Léo marchait lentement, sans bruit en regardant avec attention tout autour de lui. Soudain, il se cacha derrière un arbre et indiqua à Émilie d'en faire autant. – Que se passe-t-il ? chuchota Émilie. Du bout de sa queue, le renard lui montra un groupe de créatures magiques juste devant eux. Elles ressemblaient à des taupes avec toutefois de grosses marques autour des yeux. On aurait dit qu'elles portaient des lunettes de soleil. Leur museau était très long et aplati comme celui des cochons. Certaines étaient assises par terre autour d'un feu alors que d'autres se déplaçaient, debout sur leurs deux pattes arrière, probablement à la recherche de nourriture.","La forêt des renifleurs Émilie et Léo sont dans la forêt des renifleurs. « Regarde ! Des renifleurs ! » « C'est quoi, un renifleur ? » « Une sorte de taupe avec : – des lunettes de soleil, – un long museau aplati. Les renifleurs voient très mal alors ils se repèrent grâce aux odeurs. »",0.3,12288,"Léo et Émilie sont dans une forêt. Ils marchent très doucement. Soudain, ils se cachent derrière un arbre. Un renard leur montre des animaux magiques. Ces animaux sont bizarres ! Ils ressemblent à des taupes. Ils ont de grands yeux. Certains sont assis près d'un feu. D'autres se tiennent debout pour chercher à manger. C'est un spectacle étonnant !"
75,"La forêt des renifleurs Émilie et Léo se trouvaient maintenant dans la forêt des renifleurs. Léo marchait lentement, sans bruit en regardant avec attention tout autour de lui. Soudain, il se cacha derrière un arbre et indiqua à Émilie d'en faire autant. – Que se passe-t-il ? chuchota Émilie. Du bout de sa queue, le renard lui montra un groupe de créatures magiques juste devant eux. Elles ressemblaient à des taupes avec toutefois de grosses marques autour des yeux. On aurait dit qu'elles portaient des lunettes de soleil. Leur museau était très long et aplati comme celui des cochons. Certaines étaient assises par terre autour d'un feu alors que d'autres se déplaçaient, debout sur leurs deux pattes arrière, probablement à la recherche de nourriture.","La forêt des renifleurs Émilie et Léo sont dans la forêt des renifleurs. « Regarde ! Des renifleurs ! » « C'est quoi, un renifleur ? » « Une sorte de taupe avec : – des lunettes de soleil, – un long museau aplati. Les renifleurs voient très mal alors ils se repèrent grâce aux odeurs. »",0.5,12288,Ils sont dans la forêt des renifleurs. Léo marche doucement. Il voit quelque chose. Il cache Émilie derrière un arbre. Ils voient des créatures magiques. Elles ressemblent à des taupes. Mais elles ont de grands yeux et des lunettes de soleil. Elles sont près d'un feu.
75,"La forêt des renifleurs Émilie et Léo se trouvaient maintenant dans la forêt des renifleurs. Léo marchait lentement, sans bruit en regardant avec attention tout autour de lui. Soudain, il se cacha derrière un arbre et indiqua à Émilie d'en faire autant. – Que se passe-t-il ? chuchota Émilie. Du bout de sa queue, le renard lui montra un groupe de créatures magiques juste devant eux. Elles ressemblaient à des taupes avec toutefois de grosses marques autour des yeux. On aurait dit qu'elles portaient des lunettes de soleil. Leur museau était très long et aplati comme celui des cochons. Certaines étaient assises par terre autour d'un feu alors que d'autres se déplaçaient, debout sur leurs deux pattes arrière, probablement à la recherche de nourriture.","La forêt des renifleurs Émilie et Léo sont dans la forêt des renifleurs. « Regarde ! Des renifleurs ! » « C'est quoi, un renifleur ? » « Une sorte de taupe avec : – des lunettes de soleil, – un long museau aplati. Les renifleurs voient très mal alors ils se repèrent grâce aux odeurs. »",0.7,12288,"Dans la forêt, Émilie et Léo marchent doucement. Ils se cachent derrière un arbre. Le renard leur montre quelque chose de magique. Ce sont des créatures bizarres. Elles ressemblent à des taupes. Mais elles ont de grands yeux, comme si elles portaient des lunettes. Elles sont assises ou elles marchent."
75,"La forêt des renifleurs Émilie et Léo se trouvaient maintenant dans la forêt des renifleurs. Léo marchait lentement, sans bruit en regardant avec attention tout autour de lui. Soudain, il se cacha derrière un arbre et indiqua à Émilie d'en faire autant. – Que se passe-t-il ? chuchota Émilie. Du bout de sa queue, le renard lui montra un groupe de créatures magiques juste devant eux. Elles ressemblaient à des taupes avec toutefois de grosses marques autour des yeux. On aurait dit qu'elles portaient des lunettes de soleil. Leur museau était très long et aplati comme celui des cochons. Certaines étaient assises par terre autour d'un feu alors que d'autres se déplaçaient, debout sur leurs deux pattes arrière, probablement à la recherche de nourriture.","La forêt des renifleurs Émilie et Léo sont dans la forêt des renifleurs. « Regarde ! Des renifleurs ! » « C'est quoi, un renifleur ? » « Une sorte de taupe avec : – des lunettes de soleil, – un long museau aplati. Les renifleurs voient très mal alors ils se repèrent grâce aux odeurs. »",0.9,12288,"Dans la forêt des renifleurs, Léo et Émilie marchent doucement. Ils voient des animaux magiques. Ils ressemblent à des taupes. Elles ont de grosses taches autour des yeux, comme des lunettes. Elles ont un long museau. Certaines sont assises près d'un feu. D'autres marchent debout."
76,"Léo chuchota à son tour à l'attention d'Émilie : – Il ne faut surtout pas que les renifleurs nous attrapent. Nous avons de la chance car leur vue n'est pas très bonne quand il y a du soleil. Ils se repèrent grâce aux odeurs. Nous devons aller de l'autre côté de leur campement et je vais trouver un plan pour traverser discrètement… Heureusement, Léo connaissait la forêt par cœur et il avait toujours un tour dans son sac. – Ah ! J'ai trouvé. Viens avec moi, poursuivit-il en entraînant Émilie à l'opposé du groupe de renifleurs. Il l'emmena jusqu'à un étang entouré de boue où des grenouilles coassaient joyeusement. En les voyant arriver, l'une d'elle bondit dans l'eau et éclaboussa Émilie. – Roulons-nous dans la boue pour nous camoufler, invita-t-il. Émilie fit une moue dégoûtée. – Rassure-toi. Je déteste la boue autant que toi car je vais devoir passer des heures à nettoyer mon beau pelage. Mais nous n'avons pas d'autre choix si nous voulons échapper aux renifleurs.","Les renifleurs sont assis autour d'un feu. « Nous devons aller de l'autre côté de leur camp sans être repérés. J'ai un plan, suis-moi. » Émilie et Léo arrivent au bord d'un étang. « Roulons-nous dans la boue. Les renifleurs ne sentiront pas notre odeur car ils sentiront l'odeur de la boue.",0.3,12288,"« Émilie, on doit faire attention. Les renifleurs sentent tout. » Léo parle doucement. « On doit aller de l'autre côté. » Léo trouve un plan. Il emmène Émilie loin des renifleurs. Il arrive près d'un étang de boue. Une grenouille saute dans l'eau et éclabousse Émilie. « On doit se salir dans la boue pour se cacher, » dit Léo. Émilie n'aime pas ça. Mais ils n'ont pas le choix. Ils doivent fuir les renifleurs."
76,"Léo chuchota à son tour à l'attention d'Émilie : – Il ne faut surtout pas que les renifleurs nous attrapent. Nous avons de la chance car leur vue n'est pas très bonne quand il y a du soleil. Ils se repèrent grâce aux odeurs. Nous devons aller de l'autre côté de leur campement et je vais trouver un plan pour traverser discrètement… Heureusement, Léo connaissait la forêt par cœur et il avait toujours un tour dans son sac. – Ah ! J'ai trouvé. Viens avec moi, poursuivit-il en entraînant Émilie à l'opposé du groupe de renifleurs. Il l'emmena jusqu'à un étang entouré de boue où des grenouilles coassaient joyeusement. En les voyant arriver, l'une d'elle bondit dans l'eau et éclaboussa Émilie. – Roulons-nous dans la boue pour nous camoufler, invita-t-il. Émilie fit une moue dégoûtée. – Rassure-toi. Je déteste la boue autant que toi car je vais devoir passer des heures à nettoyer mon beau pelage. Mais nous n'avons pas d'autre choix si nous voulons échapper aux renifleurs.","Les renifleurs sont assis autour d'un feu. « Nous devons aller de l'autre côté de leur camp sans être repérés. J'ai un plan, suis-moi. » Émilie et Léo arrivent au bord d'un étang. « Roulons-nous dans la boue. Les renifleurs ne sentiront pas notre odeur car ils sentiront l'odeur de la boue.",0.5,12288,« Attention ! Les renifleurs nous voient par l'odeur. » Léo parle à Émilie. « On doit aller loin d'eux. » Léo connaît bien la forêt. Il trouve un plan. Il emmène Émilie près d'un étang boueux. « On doit se salir dans la boue pour se cacher. » Émilie n'aime pas ça. Mais ils n'ont pas le choix. Ils doivent fuir les renifleurs.
76,"Léo chuchota à son tour à l'attention d'Émilie : – Il ne faut surtout pas que les renifleurs nous attrapent. Nous avons de la chance car leur vue n'est pas très bonne quand il y a du soleil. Ils se repèrent grâce aux odeurs. Nous devons aller de l'autre côté de leur campement et je vais trouver un plan pour traverser discrètement… Heureusement, Léo connaissait la forêt par cœur et il avait toujours un tour dans son sac. – Ah ! J'ai trouvé. Viens avec moi, poursuivit-il en entraînant Émilie à l'opposé du groupe de renifleurs. Il l'emmena jusqu'à un étang entouré de boue où des grenouilles coassaient joyeusement. En les voyant arriver, l'une d'elle bondit dans l'eau et éclaboussa Émilie. – Roulons-nous dans la boue pour nous camoufler, invita-t-il. Émilie fit une moue dégoûtée. – Rassure-toi. Je déteste la boue autant que toi car je vais devoir passer des heures à nettoyer mon beau pelage. Mais nous n'avons pas d'autre choix si nous voulons échapper aux renifleurs.","Les renifleurs sont assis autour d'un feu. « Nous devons aller de l'autre côté de leur camp sans être repérés. J'ai un plan, suis-moi. » Émilie et Léo arrivent au bord d'un étang. « Roulons-nous dans la boue. Les renifleurs ne sentiront pas notre odeur car ils sentiront l'odeur de la boue.",0.7,12288,"Léo parle doucement à Émilie. Ils ont peur des loups. Ces loups nous trouvent par l'odeur. Il faut partir vite de leur endroit. Léo connaît bien la forêt. Il a un plan secret. Ils vont vers un étang dans la boue. Pour se cacher, ils doivent rouler dans la boue. Émilie n'aime pas ça. Mais ils doivent faire ça pour être en sécurité."
76,"Léo chuchota à son tour à l'attention d'Émilie : – Il ne faut surtout pas que les renifleurs nous attrapent. Nous avons de la chance car leur vue n'est pas très bonne quand il y a du soleil. Ils se repèrent grâce aux odeurs. Nous devons aller de l'autre côté de leur campement et je vais trouver un plan pour traverser discrètement… Heureusement, Léo connaissait la forêt par cœur et il avait toujours un tour dans son sac. – Ah ! J'ai trouvé. Viens avec moi, poursuivit-il en entraînant Émilie à l'opposé du groupe de renifleurs. Il l'emmena jusqu'à un étang entouré de boue où des grenouilles coassaient joyeusement. En les voyant arriver, l'une d'elle bondit dans l'eau et éclaboussa Émilie. – Roulons-nous dans la boue pour nous camoufler, invita-t-il. Émilie fit une moue dégoûtée. – Rassure-toi. Je déteste la boue autant que toi car je vais devoir passer des heures à nettoyer mon beau pelage. Mais nous n'avons pas d'autre choix si nous voulons échapper aux renifleurs.","Les renifleurs sont assis autour d'un feu. « Nous devons aller de l'autre côté de leur camp sans être repérés. J'ai un plan, suis-moi. » Émilie et Léo arrivent au bord d'un étang. « Roulons-nous dans la boue. Les renifleurs ne sentiront pas notre odeur car ils sentiront l'odeur de la boue.",0.9,12288,"Émilie et Léo marchent dans la forêt. Ils ont peur des renifleurs. Les renifleurs sentent, ils ne voient pas bien quand il fait soleil. Léo a une idée. Il emmène Émilie vers un étang boueux. « Viens, on joue dans la boue pour se cacher ! » Émilie n'aime pas la boue. Mais ils doivent faire ça pour être en sécurité."
77,"Alors qu'ils approchaient du groupe de renifleurs assis autour du feu, l'un d'entre eux releva le museau, renifla et dit : – Vous ne trouvez pas que ça sent l'humain ? Aussitôt, Léo fit signe à Émilie de s'arrêter. Les autres renifleurs se mirent à rire de bon cœur. – Un humain, dans notre forêt ? Tu plaisantes, c'est impossible ! Un autre renchérit: – Moi, je dirais que ça sent plutôt la boue. C'est vrai que les humains ne sentent pas très bons, mais quand même ! Alors que tous les renifleurs riaient de cette bonne blague, Émilie et Léo en profitèrent pour continuer leur chemin. Cependant, le renifleur qui les avait identifiés, se leva et dit: – Je vais faire un tour puisque personne ne me croit. Je suis sûr que ça sent l'humain et je vais vous le prouver ! Par chance, aucun des autres ne les avait, pour l'instant, repérés. Ils étaient bien trop occupés, à rire ou à manger si bien qu'Émilie et Léo étaient sur le point d'atteindre leur but. Mais, alors qu'ils pensaient être sauvés, un grognement se fit entendre juste derrière eux. – Ah ! Ah ! Qui avait raison ? Je savais bien que ça sentait l'humain ! La voici, ma preuve !",« Hum ! Hum ! Ça sent l'humain ici ? » « Ah ! Ah ! C'est trop drôle. Des humains dans notre forêt ! Ah ! Ah ! Cela sent plutôt la boue. » « Riez ! Riez ! Ça sent l'humain. Je pars à sa recherche. » Le renifleur attrape Émilie. « Voilà ! J'ai trouvé ma preuve. » Le renifleur plante ses griffes dans le bras d'Émilie. Émilie a très mal mais elle ne crie pas sinon les autres renifleurs vont arriver.,0.3,12288,"Un renifleur sent les humains. Il dit : « Vous sentez les humains ! » Les autres rient. Mais un renifleur veut prouver qu'ils ont raison. Il dit : « Je vais vous montrer ! » Soudain, un bruit arrive derrière eux. Le renifleur a raison !"
77,"Alors qu'ils approchaient du groupe de renifleurs assis autour du feu, l'un d'entre eux releva le museau, renifla et dit : – Vous ne trouvez pas que ça sent l'humain ? Aussitôt, Léo fit signe à Émilie de s'arrêter. Les autres renifleurs se mirent à rire de bon cœur. – Un humain, dans notre forêt ? Tu plaisantes, c'est impossible ! Un autre renchérit: – Moi, je dirais que ça sent plutôt la boue. C'est vrai que les humains ne sentent pas très bons, mais quand même ! Alors que tous les renifleurs riaient de cette bonne blague, Émilie et Léo en profitèrent pour continuer leur chemin. Cependant, le renifleur qui les avait identifiés, se leva et dit: – Je vais faire un tour puisque personne ne me croit. Je suis sûr que ça sent l'humain et je vais vous le prouver ! Par chance, aucun des autres ne les avait, pour l'instant, repérés. Ils étaient bien trop occupés, à rire ou à manger si bien qu'Émilie et Léo étaient sur le point d'atteindre leur but. Mais, alors qu'ils pensaient être sauvés, un grognement se fit entendre juste derrière eux. – Ah ! Ah ! Qui avait raison ? Je savais bien que ça sentait l'humain ! La voici, ma preuve !",« Hum ! Hum ! Ça sent l'humain ici ? » « Ah ! Ah ! C'est trop drôle. Des humains dans notre forêt ! Ah ! Ah ! Cela sent plutôt la boue. » « Riez ! Riez ! Ça sent l'humain. Je pars à sa recherche. » Le renifleur attrape Émilie. « Voilà ! J'ai trouvé ma preuve. » Le renifleur plante ses griffes dans le bras d'Émilie. Émilie a très mal mais elle ne crie pas sinon les autres renifleurs vont arriver.,0.5,12288,"Les renifleurs rient. Ils trouvent que Lucas et Flairtout sentent les humains. Mais ils ne croient pas. Un renifleur dit : « Je vais prouver que vous sentez les humains ! » Soudain, un gros bruit se fait entendre derrière eux. Le renifleur a raison !"
